state,industry,people,wages,education
Magdalena,112,768.7091,0,3843.5455
Magdalena,113,98019.402,32345508239.6,288819.9573
Magdalena,119,3472.6583,1261079810,10417.974900000001
Magdalena,121,51626.6918,36399741256.266,192530.38079999998
Magdalena,122,187235.7538,170289593799.687,837499.0037
Magdalena,123,26464.48748,21160765338,104734.7303
Magdalena,125,982.1527,589291620,3928.6108
Magdalena,126,61180.0113,60568089919.3502,267348.1198
Magdalena,127,1150.2857999999999,1515536400,6719.0895
Magdalena,128,1780.0515,1241955130,5825.4211000000005
Magdalena,129,2360.4305,884155200,3533.9375
Magdalena,130,2074.697,511382600,4100.782999999999
Magdalena,141,309464.1394,256039868951.8,1013302.2151
Magdalena,142,235.0118,94004720,235.0118
Magdalena,144,3253.3333000000002,912529840,20453.1883
Magdalena,145,11264.0812,6410543165,47097.3876
Magdalena,149,2036.0408,872436966,8484.365600000001
Magdalena,150,3862.649,3383779030,14164.101999999999
Magdalena,161,215897.5745,92479500718,684652.7635
Magdalena,162,13422.4688,7343608030,63019.2335
Magdalena,163,1497.033,449109900,14970.329999999998
Magdalena,170,1118.574,402686640,5592.870000000001
Magdalena,210,1914.2948,1128521490,4131.227
Magdalena,220,21651.375,9023193783,76746.2279
Magdalena,311,40732.482860000004,27336056308,112376.90498
Magdalena,312,76245.0336,29940565197.7,225471.7765
Magdalena,321,1726.8298999999997,1460195939.9999998,6907.319599999999
Magdalena,322,3895.8991,1625033137.5,12840.5905
Magdalena,510,6663.4461,34371877242,52986.1358
Magdalena,610,4003.7706000000003,8819816580,25101.1487
Magdalena,729,226.3491,271618920,1131.7455
Magdalena,811,1108.126,2050548480,7544.2457
Magdalena,910,1117.799,4024076400,5588.995
Magdalena,1011,10487.9895,3818480943,40159.3855
Magdalena,1012,1889.0184,1333586050,11072.6392
Magdalena,1020,523.7893,825580900,3373.4255000000003
Magdalena,1030,7599.24251,13277907175,60255.5105
Magdalena,1040,35685.90364,27418469970,175388.0503
Magdalena,1051,1453.156,1119043880,8103.8462
Magdalena,1062,432.71569999999997,883444580,2988.3804
Magdalena,1081,34273.29106,24580823796,170119.9992
Magdalena,1082,2743.8853,1201154020,11459.226700000001
Magdalena,1083,183.6329,206587012.5,1469.0632
Magdalena,1084,3055.474,844731440,16545.4153
Magdalena,1089,9175.0289,9824013950.804,55506.3734
Magdalena,1090,199.1114,238933680,1991.114
Magdalena,1101,1194.9155,615189260,8668.4327
Magdalena,1102,3294.7147999999997,834154641,12551.4957
Magdalena,1103,1139.8334,1262745380,7506.5846
Magdalena,1104,14112.11677,23524920806.16,72667.96675
Magdalena,1200,929.2337,74338696,929.2337
Magdalena,1312,218.9727,87589080,1094.8635
Magdalena,1313,2022.6913,1190115546,13823.5725
Magdalena,1391,239.1267,82003650,2391.267
Magdalena,1392,316.4823,189889380,949.4469
Magdalena,1399,333.6328,0,3336.3279999999995
Magdalena,1410,34916.46552,17535069586.9,184212.36198
Magdalena,1430,628.7252,44010764,1886.1756
Magdalena,1513,7844.174,2202113625.4,41405.1179
Magdalena,1521,850.8794,1044805500,4849.5052
Magdalena,1522,216.1925,38914650,864.77
Magdalena,1610,786.0966,786096600,3144.3864
Magdalena,1630,17405.4777,9403589846,88331.0203
Magdalena,1690,3506.5574,1406716515,11694.4527
Magdalena,1702,1471.4924,1138516840,11171.5363
Magdalena,1709,225.0852,292610760,1125.426
Magdalena,1811,2672.38008,2684461962,17282.444
Magdalena,1921,96.1429,115371480,480.7145
Magdalena,2011,400.6906,414917210,1861.1869000000002
Magdalena,2021,316.251,316251000,1581.2549999999999
Magdalena,2023,1566.2765,1285695750,9144.9558
Magdalena,2100,1157.01914,1517725250,5226.0989
Magdalena,2212,178.7968,572149760,1787.9679999999998
Magdalena,2229,1775.0846999999999,911162225,9408.1459
Magdalena,2310,348.57489999999996,359377280,2788.5991999999997
Magdalena,2392,13302.2203,7334901551,49425.221
Magdalena,2393,1094.478,547239000,3283.434
Magdalena,2394,1971.529,1616696920,6361.6598
Magdalena,2395,7316.7057,4750935772,30411.6887
Magdalena,2399,112.287,67372200,112.287
Magdalena,2431,439.7889,1274016900,3935.4251999999997
Magdalena,2511,18647.0024,18712390450,81987.8694
Magdalena,2512,760.865,869904900,3911.437
Magdalena,2591,204.7987,102399350,819.1948
Magdalena,2592,5352.0509,3712838436,24975.2993
Magdalena,2593,274.8424,219873920,1099.3696
Magdalena,2599,4568.0866,5598310570,23836.1984
Magdalena,2750,288.4944,288494400,2307.9552
Magdalena,2824,249.4625,374193750,2494.625
Magdalena,2930,764.6994,764699400,3823.497
Magdalena,3110,20716.1117,15700187055,87386.1628
Magdalena,3210,3197.1428,1222246549,14577.9545
Magdalena,3240,196.233,98116500,1569.864
Magdalena,3250,309.3824,216567680,2475.0592
Magdalena,3290,5781.3098,3310622609,35328.1362
Magdalena,3311,3212.2978000000003,4017929260,19812.1696
Magdalena,3312,9704.4475,10018261600,54789.9426
Magdalena,3313,453.6942,183848860,4285.1612000000005
Magdalena,3314,989.3781000000001,2218409280,6106.4682
Magdalena,3315,1195.6171,701060416,5026.5478
Magdalena,3320,1375.1149,688387300,5739.327
Magdalena,3511,2243.9150999999997,4100944025,15984.954899999999
Magdalena,3512,1503.19954,1818371524,9374.1392
Magdalena,3513,1572.545,2450061770,11371.3772
Magdalena,3514,3245.81768,5570455906,23827.74874
Magdalena,3520,5295.31558,5616435900,31762.232799999998
Magdalena,3600,11741.0069,19188489895,84198.646
Magdalena,3700,148.9199,595679600,1191.3592
Magdalena,3811,12482.291299999999,10481903236,58066.7324
Magdalena,3812,144.181,230689600.00000003,720.9050000000001
Magdalena,3830,31036.44666,13087479338,109062.44323
Magdalena,3900,621.746,770809900,4641.853
Magdalena,4111,270009.64028,177858159888.4,1156149.37892
Magdalena,4112,13916.02518,10360691054,67272.0498
Magdalena,4210,23178.5058,22968569136.936,139288.5397
Magdalena,4220,2835.2255,3650594740,17278.7062
Magdalena,4290,18593.502,29734903608,131156.8242
Magdalena,4311,260.3551,520710200,2082.8408
Magdalena,4312,330.1454,330145400,2641.1632
Magdalena,4321,25250.31806,21066254820.5,129595.32476
Magdalena,4322,12365.85057,9728362807,68399.67395
Magdalena,4329,669.4669,669466900,3347.3345
Magdalena,4330,19053.95573,14662060343,90202.48595
Magdalena,4390,1454.8456999999999,826893500,6298.348
Magdalena,4511,1715.1643,2207694520,12177.6668
Magdalena,4512,516.1406,1212306520,4737.879
Magdalena,4520,51295.22089,38607775517.8,221845.40299
Magdalena,4530,5262.3123000000005,6896865420,39720.6981
Magdalena,4541,10884.6729,7241439939,63900.8964
Magdalena,4542,28543.6216,19444420201,128322.0364
Magdalena,4620,13327.4779,15736430107,84390.4045
Magdalena,4631,20188.038,31964374040,113808.6241
Magdalena,4632,4848.22106,4708205276,25928.2074
Magdalena,4641,213.1583,213158300,1065.7915
Magdalena,4642,166.4002,83200100,832.0010000000001
Magdalena,4644,543.9521,613106800,2719.7605
Magdalena,4645,6965.5122,8584500930,48621.7925
Magdalena,4649,1500.821,3625172200,12993.631099999999
Magdalena,4651,668.6137,1236935345,6686.137
Magdalena,4652,666.198,460067630,3044.9773999999998
Magdalena,4659,1846.5353,3720375704,15869.1183
Magdalena,4661,1180.9693,1283110900,6034.3755
Magdalena,4663,1776.6333,2455114570,14094.6039
Magdalena,4664,1983.0234,2501526527,12490.174500000001
Magdalena,4665,3603.0979,2101745812,17228.4487
Magdalena,4669,548.3454,1267875975,3262.2405000000003
Magdalena,4711,186568.10603,157435444757.7,947120.90995
Magdalena,4719,31584.45342,20336537639.7,168372.80398
Magdalena,4721,53877.03747,34508414187,225975.73573
Magdalena,4722,22252.89697,12785208533,87959.86684
Magdalena,4723,77801.1567,48580560674,363077.7145
Magdalena,4724,62881.43341,27561141579.25,277486.4015
Magdalena,4729,40049.18628,18401827124.6,166102.06804
Magdalena,4731,15062.71445,12599337919.4218,81162.96675
Magdalena,4732,915.0191,91501910,4575.095499999999
Magdalena,4741,5524.72,5240473195,33044.792
Magdalena,4751,1862.6054,1411269780,9777.385
Magdalena,4752,28300.91707,32830100389,156707.44545
Magdalena,4754,11847.22226,13184788346,76936.2922
Magdalena,4755,9784.5394,5837323417,48468.5173
Magdalena,4759,17328.494599999998,9254919257,83833.0805
Magdalena,4761,9675.06884,3993661829.2,67002.2294
Magdalena,4762,410.8157,410815700,2249.0305
Magdalena,4769,865.6228,367695244,3640.7482999999997
Magdalena,4771,73411.56059,63685019524.585,450298.26435
Magdalena,4772,8982.9806,8509963776,55350.912299999996
Magdalena,4773,50095.16753,33893186873.6412,315398.29224
Magdalena,4774,9860.6001,8067327671,52522.4556
Magdalena,4775,834.1286,348665360,6280.688
Magdalena,4781,88961.00434,55477681448,348767.06988
Magdalena,4782,5628.5642,2303551328,27212.461199999998
Magdalena,4789,11135.1157,7856379380,53431.839
Magdalena,4791,726.1194,799381630,4211.7465
Magdalena,4792,91246.87307,16056126924,474439.23461
Magdalena,4799,13588.4118,5329944325,67003.6418
Magdalena,4911,453.961,1293677570,3060.2886000000003
Magdalena,4912,987.6924,2298500800,5841.4889
Magdalena,4921,372348.79521,248239483526.5,1661875.5627
Magdalena,4922,196.7873,98393650,787.1492
Magdalena,4923,48085.85523,42301675705,213109.85999
Magdalena,5011,2963.2125,3084040850,12929.8598
Magdalena,5012,219.2389,3288583500,2192.389
Magdalena,5021,3165.45775,2070161307.5,11673.86865
Magdalena,5022,2572.8656,3565657930,12864.328000000001
Magdalena,5111,1550.4633000000001,1606513284,8885.2151
Magdalena,5112,614.0857,955705690,5692.5296
Magdalena,5121,215.2637,215263700,1076.3185
Magdalena,5210,2180.5197,2740816770,15897.3915
Magdalena,5221,4994.8478,5590113035,27907.8282
Magdalena,5222,5285.7772,12289146913,38870.5999
Magdalena,5223,3572.9107,4367849020,18605.4562
Magdalena,5224,46422.3125,30177241792,192090.2727
Magdalena,5229,6512.8061,7108968093,46610.4259
Magdalena,5320,21734.84242,16254216090,137260.59058
Magdalena,5511,63146.77691,71712116824.0182,378876.8887
Magdalena,5512,1324.8965,2808545830,7819.5904
Magdalena,5513,5022.00185,7558482584,35655.4459
Magdalena,5514,989.4693,6377082320,6031.7372
Magdalena,5519,1571.5038,820717404,9382.0801
Magdalena,5530,4068.2901,3940810977,23709.8331
Magdalena,5611,117520.38288,96665794801.3042,580802.29327
Magdalena,5612,722.0947,938723110,3610.4735
Magdalena,5613,2774.73251,2341989428,15370.00738
Magdalena,5619,239795.40741,103872143955.12,1032736.00907
Magdalena,5621,3668.3549,2445592695.2,19650.408
Magdalena,5629,3260.4861,1990226492,19199.8235
Magdalena,5630,36269.3079,23674586386,205593.3344
Magdalena,5813,1748.2566,2724903190,16048.1165
Magdalena,5820,452.0939,1626320180,4826.8033000000005
Magdalena,5911,5389.3613,5017571950,29073.050199999998
Magdalena,5914,237.3657,237365700,1186.8285
Magdalena,6010,670.0876000000001,1342430130,6194.7741000000005
Magdalena,6020,277.25062,831751860,2772.5062
Magdalena,6110,4677.7354,6393948865,32655.3656
Magdalena,6120,5248.03983,10972088585,40141.16354
Magdalena,6130,3350.0292,2194033910,17754.7088
Magdalena,6190,9916.87559,4701589272,62397.13172
Magdalena,6201,3556.6257,8441322110,35234.0837
Magdalena,6202,2419.9896,6076435265,22294.8462
Magdalena,6209,279.0452,362758760,2790.452
Magdalena,6311,351.48,351480000,2811.84
Magdalena,6391,443.1276,221563800,4431.276
Magdalena,6399,238.4684,763098880,2384.684
Magdalena,6412,10465.90322,19678046530,81315.68675
Magdalena,6421,182.1638,218596560,1457.3104
Magdalena,6422,1013.309,1013309000,5066.545
Magdalena,6424,902.7831,1581853080,7760.02
Magdalena,6499,29984.71584,28364058415,181294.4013
Magdalena,6511,1893.2934,5058531040,19715.0545
Magdalena,6512,445.0308,535020210,3125.0481
Magdalena,6515,462.3818,1330804290,4898.3961
Magdalena,6522,198.9086,377926340,1989.086
Magdalena,6523,2712.9984,5661418652,23277.3446
Magdalena,6531,464.56860000000006,884317510,4305.9573
Magdalena,6532,270.5078,676269499.9999999,2705.0779999999995
Magdalena,6619,219.2389,876955600,2192.389
Magdalena,6630,626.9801,702991800,4788.2714
Magdalena,6810,5523.8943,8081234962,39235.5898
Magdalena,6820,20360.02141,29608187403,124849.29877
Magdalena,6910,20829.89319,45597521085,202188.4761
Magdalena,6920,10140.29604,16145536334,100201.0277
Magdalena,7010,2740.3549,4263076850,25194.7558
Magdalena,7020,4041.9689,6528302582.5,40252.2267
Magdalena,7111,2013.5031,7879884900,19030.0392
Magdalena,7112,6089.2172,15584105897,53522.6763
Magdalena,7120,630.685,917102815,4400.3325
Magdalena,7210,4496.7406,25121374103.2,44310.9689
Magdalena,7220,248.7711,248771100,1990.1688
Magdalena,7310,8066.1856,8175585550,47046.2997
Magdalena,7320,477.9617,477961700,4779.617
Magdalena,7410,2266.47642,2180008180,18457.06574
Magdalena,7420,4617.2251,2138729491,29853.331000000002
Magdalena,7490,6513.7386,9381201320,65879.9905
Magdalena,7500,1934.7231000000002,3132745040,16906.7251
Magdalena,7710,363.2116,8396956120,2518.9
Magdalena,7721,3524.3016000000002,2670322344,14548.179
Magdalena,7729,6228.87942,3544277772,30799.918579999998
Magdalena,7730,960.3788999999999,1162201725,6138.2498
Magdalena,7810,2271.5869,3673898940,18996.7912
Magdalena,7820,220.4116,242452760,1102.058
Magdalena,7911,3862.2255999999998,4772191860,28736.1529
Magdalena,7912,4095.9558,3244625640,20305.5248
Magdalena,7990,7129.21347,5526317738,36513.53151
Magdalena,8010,20862.09922,22942518478.5,108671.72035999999
Magdalena,8020,1445.8091,1448233720,8389.7647
Magdalena,8121,110259.41775,38225660538.2,474720.10934
Magdalena,8129,2564.4929,2539717532,12724.9102
Magdalena,8130,5390.301,4380054113,16720.7219
Magdalena,8219,4200.4242,1685411328,24541.8129
Magdalena,8220,4735.8088,8508986430,41944.5087
Magdalena,8230,3269.44655,2752860340,25112.7446
Magdalena,8291,1299.5183,1072189800,5320.8114000000005
Magdalena,8292,1125.5343,458577987,6963.7197
Magdalena,8299,2799.131,4260361660,20627.6753
Magdalena,8411,511.76660000000004,876741350,4849.2159
Magdalena,8412,24447.693,55026369125.377,224389.71484
Magdalena,8413,14387.76802,30467020336.2,134261.5147
Magdalena,8414,1830.5762300000001,5100777553,15612.182350000001
Magdalena,8415,5664.777,35352061939.6687,59979.7944
Magdalena,8421,199.3275,129562874.99999999,1993.2749999999999
Magdalena,8422,1091.661,1295809130.52,7214.1012
Magdalena,8423,20955.48014,42414356238.3,144450.0857
Magdalena,8424,14953.05098,52449859482.333,140031.8109
Magdalena,8430,1472.0818,2401295320,12324.854
Magdalena,8511,8010.40637,34582951659.99999,65546.85526
Magdalena,8512,2726.5486,4198439691,22233.1728
Magdalena,8513,7533.9025,10265542408,67828.8154
Magdalena,8521,2965.1164,6663154680,29406.5987
Magdalena,8522,369.76419999999996,907535740,4043.2994
Magdalena,8523,801.2332,2532235190,8012.332
Magdalena,8530,128522.33395,320410754561.594,1206580.97104
Magdalena,8541,2601.2596,4142294536,26012.596
Magdalena,8542,774.0486,1287829860,8356.0884
Magdalena,8543,1150.7206,1150720600,9464.464
Magdalena,8544,22191.530890000002,65890844715.8,226441.45704
Magdalena,8551,4187.1029,7278433365,39828.0868
Magdalena,8552,1735.1871,1474777450,10070.431400000001
Magdalena,8553,704.3179,685716100,6129.4472000000005
Magdalena,8559,33805.9444,15110141903.800001,233862.1265
Magdalena,8610,76653.64434,166666901079.8866,650944.11872
Magdalena,8621,31489.06287,49200065270.3,258717.19893
Magdalena,8622,5027.3629,6981661570,41154.3271
Magdalena,8691,6847.0105,10080899492,57086.7496
Magdalena,8692,6073.5859,13613673767,55223.2727
Magdalena,8699,6416.1055,2849795885,48038.1471
Magdalena,8730,2071.5226,1241285285,11354.3135
Magdalena,8790,216.9624,260354880,1735.6992
Magdalena,8810,1252.809,576594714,7950.2013
Magdalena,8891,47744.88176,46705540082.0824,331295.62664
Magdalena,8899,5822.7838,8062979225,46626.0412
Magdalena,9001,166.7297,33345940,1667.297
Magdalena,9003,262.237,78671100,2622.3700000000003
Magdalena,9004,219.5413,219541300,1756.3304
Magdalena,9005,2910.1753,1208245740,23927.382999999998
Magdalena,9006,1823.6455999999998,509171185,16310.5618
Magdalena,9007,7548.9225,4076217946,37539.7944
Magdalena,9008,362.453,197230860,2334.7616000000003
Magdalena,9102,592.0146,661382134.7112,2960.073
Magdalena,9103,857.9433,2230010720,8579.433
Magdalena,9200,27958.7428,13047219187,122909.1467
Magdalena,9311,2373.319,1038218160,14083.73
Magdalena,9312,5302.9041,6868061980,43051.9959
Magdalena,9319,1424.4768,1253729120,10039.7654
Magdalena,9321,384.3855,591798380,3039.4339999999997
Magdalena,9329,2874.87029,3144308652,15470.70192
Magdalena,9411,2101.02471,5944207271,20341.149100000002
Magdalena,9412,751.0481,2299994500,7731.9911
Magdalena,9420,1557.72,2476774800,12461.76
Magdalena,9491,13489.633,12639786491,99535.51819999999
Magdalena,9492,1409.95936,594563480,6632.854200000001
Magdalena,9499,11863.7641,18939793062,95842.6569
Magdalena,9511,5526.6983,4545904150,42529.4275
Magdalena,9512,11463.8463,8074071089,78450.9809
Magdalena,9521,2954.04593,1375846195,15222.78892
Magdalena,9522,38225.32789,20442489835.5,184008.40083
Magdalena,9523,12508.4185,3623668006,42524.5212
Magdalena,9524,2604.92203,1287409584,12157.24745
Magdalena,9529,28020.3856,6053126940.5,110728.5043
Magdalena,9601,25019.9894,5571210239.8,86045.9555
Magdalena,9602,101214.75958,55732491756.9,566725.0431
Magdalena,9603,883.3144,1289667150,6447.9807
Magdalena,9609,26620.24354,11977164558,147562.30126
Magdalena,9700,176061.015,121083838180.4,724306.1492399999
Magdalena,9900,1309.8321999999998,1410058800,10911.47
Meta,0,211.5939,211593900,1057.9695
Meta,111,22725.2624,23797402672.2,89978.44440000001
Meta,112,19966.8335,29650701842.5456,87402.3156
Meta,113,29444.6365,21577838608.16,111030.2236
Meta,119,3018.121,1400433515,14092.704
Meta,121,62664.83,60861808599.862,254530.0151
Meta,122,58178.1502,51318264560.74,221683.0717
Meta,123,9266.5051,8911495858,34674.1651
Meta,124,10240.6317,14031569233.84,40044.9572
Meta,125,302.9789,302978900,908.9367
Meta,126,98688.9278,117436264612.96,417273.4521
Meta,127,28614.5712,21221482180.1,117868.6719
Meta,129,11987.0262,14623455282.3,48263.7158
Meta,130,6010.4972,6219497960,24342.7752
Meta,141,198697.3504,244181144842.744,752601.4913
Meta,142,2609.9826000000003,4131081008,8262.5578
Meta,143,880.5124,1144666120,2641.5371999999998
Meta,144,23437.9793,30784076021,130540.7997
Meta,145,18880.8689,16027458769.92,82090.6894
Meta,149,3248.021,1487825100,19428.6537
Meta,150,245.8712,319632560,1229.356
Meta,161,102170.0342,63449897999.1,347274.4887
Meta,162,5116.0194,3515606690,13216.6734
Meta,164,277.6235,310153200.742,2220.988
Meta,210,1121.7356,1207985720,5179.8476
Meta,311,4824.34972,3676205165.2000003,16084.3854
Meta,312,13923.8633,8114433855,37750.8974
Meta,321,687.9364,838954840,2818.9014
Meta,322,1637.9541,1716392900,9992.1792
Meta,510,1018.2616,1152910150,10182.616
Meta,610,40890.1338,178643946221.04,299822.5711
