fecha,clae3,total_fob
2011-10-01,477,5855417
2011-10-01,479,-99
2011-10-01,492,1978091
2011-10-01,493,-99
2011-10-01,501,-99
2011-10-01,511,-99
2011-10-01,521,-99
2011-10-01,522,4201514
2011-10-01,523,5717305
2011-10-01,524,123361
2011-10-01,551,-99
2011-10-01,561,57652
2011-10-01,581,2550959
2011-10-01,591,417574
2011-10-01,602,215974
2011-10-01,611,-99
2011-10-01,612,-99
2011-10-01,619,29099
2011-10-01,620,551136
2011-10-01,631,-99
2011-10-01,649,-99
2011-10-01,681,4160512
2011-10-01,691,-99
2011-10-01,692,-99
2011-10-01,702,5884176
2011-10-01,711,1913472
2011-10-01,712,-99
2011-10-01,721,350282
2011-10-01,731,372022
2011-10-01,749,79492
2011-10-01,750,-99
2011-10-01,771,-99
2011-10-01,773,2832358
2011-10-01,774,-99
2011-10-01,812,-99
2011-10-01,821,-99
2011-10-01,822,-99
2011-10-01,823,-99
2011-10-01,829,16473943
2011-10-01,854,-99
2011-10-01,863,-99
2011-10-01,864,-99
2011-10-01,869,-99
2011-10-01,900,-99
2011-10-01,910,-99
2011-10-01,939,-99
2011-10-01,941,-99
2011-10-01,949,501437
2011-10-01,951,-99
2011-10-01,960,197241
2011-10-01,999,1326571
2011-11-01,11,35228648
2011-11-01,12,55968604
2011-11-01,13,6935370
2011-11-01,14,11367290
2011-11-01,16,2693551
2011-11-01,17,101048
2011-11-01,21,-99
2011-11-01,22,675954
2011-11-01,31,58189332
2011-11-01,51,-99
2011-11-01,61,311318752
2011-11-01,62,21294456
2011-11-01,71,-99
2011-11-01,72,367683904
2011-11-01,81,3451829
2011-11-01,89,10351563
2011-11-01,91,9348594
2011-11-01,99,253962
2011-11-01,101,155349072
2011-11-01,102,42752884
2011-11-01,103,101273864
2011-11-01,104,1369576448
2011-11-01,105,167686752
2011-11-01,106,100295560
2011-11-01,107,152902208
2011-11-01,108,7849314
2011-11-01,109,936282
2011-11-01,110,124554168
2011-11-01,120,14897667
2011-11-01,131,36574296
2011-11-01,139,15980177
2011-11-01,141,5084805
2011-11-01,142,-99
2011-11-01,143,1710781
2011-11-01,151,78206760
2011-11-01,152,3466723
2011-11-01,161,1498559
2011-11-01,162,8573477
2011-11-01,170,62164652
2011-11-01,181,4383616
2011-11-01,182,-99
2011-11-01,191,197375
2011-11-01,192,48105136
2011-11-01,201,179225472
2011-11-01,202,152211344
2011-11-01,203,-99
2011-11-01,210,105475848
2011-11-01,221,26883512
2011-11-01,222,53084472
2011-11-01,231,3781104
2011-11-01,239,16174952
2011-11-01,241,129502768
2011-11-01,242,75514368
2011-11-01,243,5027672
2011-11-01,251,9566789
2011-11-01,252,773577
2011-11-01,259,31923072
2011-11-01,261,184607
2011-11-01,262,796680
2011-11-01,263,198571
2011-11-01,264,2810994
2011-11-01,265,4030297
2011-11-01,266,4346801
2011-11-01,267,322976
2011-11-01,271,8593897
2011-11-01,272,1591087
2011-11-01,273,4060668
2011-11-01,274,933020
2011-11-01,275,7991829
2011-11-01,279,4936766
2011-11-01,281,37381916
2011-11-01,282,57386280
2011-11-01,291,825084096
2011-11-01,292,1657719
2011-11-01,293,65111716
2011-11-01,301,735527
2011-11-01,302,-99
2011-11-01,303,1907285
2011-11-01,309,25596
2011-11-01,310,4059391
2011-11-01,321,175583
2011-11-01,322,187991
2011-11-01,323,170899
2011-11-01,324,195771
2011-11-01,329,18091304
2011-11-01,331,2209542
2011-11-01,332,-99
2011-11-01,351,9578635
2011-11-01,352,-99
2011-11-01,381,-99
2011-11-01,382,-99
2011-11-01,410,489537
2011-11-01,421,102502
2011-11-01,422,3650571
2011-11-01,429,930843
2011-11-01,432,720370
2011-11-01,433,-99
2011-11-01,439,265756
2011-11-01,451,2176922
2011-11-01,452,-99
2011-11-01,453,6330525
2011-11-01,454,1255342
2011-11-01,461,103444120
2011-11-01,462,552448576
2011-11-01,463,90915344
2011-11-01,464,23736050
2011-11-01,465,9163382
2011-11-01,466,22700348
2011-11-01,469,23870708
2011-11-01,471,14974864
2011-11-01,472,5758088
2011-11-01,473,-99
2011-11-01,474,-99
2011-11-01,475,1426290
2011-11-01,476,1037021
2011-11-01,477,5113481
2011-11-01,479,-99
2011-11-01,492,2128611
2011-11-01,493,-99
2011-11-01,502,-99
2011-11-01,511,-99
2011-11-01,512,-99
2011-11-01,521,-99
2011-11-01,522,6550375
2011-11-01,523,7046216
2011-11-01,524,300875
2011-11-01,551,-99
2011-11-01,561,34648
2011-11-01,581,3229857
2011-11-01,591,833772
2011-11-01,602,115615
2011-11-01,611,-99
2011-11-01,612,-99
2011-11-01,614,-99
2011-11-01,619,-99
2011-11-01,620,1232429
2011-11-01,631,-99
2011-11-01,649,-99
2011-11-01,681,3207379
2011-11-01,682,-99
2011-11-01,692,-99
2011-11-01,702,4803717
2011-11-01,711,1363114
2011-11-01,721,-99
2011-11-01,731,-99
2011-11-01,732,-99
2011-11-01,741,-99
2011-11-01,749,101558
2011-11-01,750,-99
2011-11-01,771,-99
2011-11-01,773,2481213
2011-11-01,774,-99
2011-11-01,812,-99
2011-11-01,813,-99
2011-11-01,821,-99
2011-11-01,822,-99
2011-11-01,823,-99
2011-11-01,829,13444929
2011-11-01,851,-99
2011-11-01,853,-99
2011-11-01,854,-99
2011-11-01,863,-99
2011-11-01,869,237797
2011-11-01,900,520760
2011-11-01,910,-99
2011-11-01,939,-99
2011-11-01,949,2269915
2011-11-01,951,-99
2011-11-01,952,-99
2011-11-01,960,78700
2011-11-01,999,1887814
2011-12-01,11,48770576
2011-12-01,12,43607760
2011-12-01,13,4364773
2011-12-01,14,11268900
2011-12-01,16,1880471
2011-12-01,21,-99
2011-12-01,22,478790
2011-12-01,31,44588464
2011-12-01,51,-99
2011-12-01,61,536064288
2011-12-01,62,21303686
2011-12-01,72,380645920
2011-12-01,81,3738309
2011-12-01,89,12173533
2011-12-01,91,8352321
2011-12-01,99,-99
2011-12-01,101,122280256
2011-12-01,102,42044892
2011-12-01,103,80361960
2011-12-01,104,1414731392
2011-12-01,105,133670544
2011-12-01,106,54510724
2011-12-01,107,137280208
2011-12-01,108,7771142
2011-12-01,109,1650448
2011-12-01,110,89649360
2011-12-01,120,18493368
2011-12-01,131,38651932
2011-12-01,139,14692151
2011-12-01,141,3976101
2011-12-01,142,118524
2011-12-01,143,765559
2011-12-01,151,62014576
2011-12-01,152,7131455
2011-12-01,161,1034949
2011-12-01,162,8600280
2011-12-01,170,62614488
2011-12-01,181,4520151
2011-12-01,182,-99
2011-12-01,191,238713
2011-12-01,192,69619344
2011-12-01,201,153091840
2011-12-01,202,142195984
2011-12-01,203,-99
2011-12-01,210,86489864
2011-12-01,221,28531262
2011-12-01,222,51625296
2011-12-01,231,3987637
2011-12-01,239,16429936
2011-12-01,241,181674256
2011-12-01,242,41728388
2011-12-01,243,6286226
2011-12-01,251,11858747
2011-12-01,252,1872422
2011-12-01,259,29442354
2011-12-01,261,316995
2011-12-01,262,421287
2011-12-01,263,146380
2011-12-01,264,2542974
2011-12-01,265,5061713
2011-12-01,266,6701501
2011-12-01,267,469123
2011-12-01,271,24788608
2011-12-01,272,1800581
2011-12-01,273,6085833
2011-12-01,274,829713
2011-12-01,275,4354563
2011-12-01,279,4016347
2011-12-01,281,45735804
2011-12-01,282,61709744
2011-12-01,291,802332992
2011-12-01,292,2174780
2011-12-01,293,63477784
2011-12-01,301,2396250
2011-12-01,302,-99
2011-12-01,303,1185670
2011-12-01,309,171843
2011-12-01,310,5211178
2011-12-01,321,185036
2011-12-01,322,172803
2011-12-01,323,322787
2011-12-01,324,150763
2011-12-01,329,41229464
2011-12-01,331,843705
2011-12-01,332,-99
2011-12-01,351,4414664
2011-12-01,352,-99
2011-12-01,382,-99
2011-12-01,410,232222
2011-12-01,421,1273771
2011-12-01,422,1565718
2011-12-01,429,648046
2011-12-01,432,1427930
2011-12-01,433,-99
2011-12-01,439,-99
2011-12-01,451,673897
2011-12-01,452,74677
2011-12-01,453,6681000
2011-12-01,454,638526
2011-12-01,461,110317760
2011-12-01,462,389201216
2011-12-01,463,77748128
2011-12-01,464,19478884
2011-12-01,465,10228240
2011-12-01,466,18629500
2011-12-01,469,20629624
2011-12-01,471,12994005
2011-12-01,472,12771533
2011-12-01,473,-99
2011-12-01,474,144082
2011-12-01,475,1036975
2011-12-01,476,869838
2011-12-01,477,8161839
2011-12-01,479,-99
2011-12-01,491,-99
2011-12-01,492,1783085
2011-12-01,493,-99
2011-12-01,501,-99
2011-12-01,502,-99
2011-12-01,511,104862360
2011-12-01,521,-99
2011-12-01,522,4147293
2011-12-01,523,2997021
2011-12-01,524,380110
2011-12-01,551,-99
2011-12-01,561,80252
2011-12-01,581,3124574
2011-12-01,591,964825
2011-12-01,592,-99
2011-12-01,602,62319
2011-12-01,619,-99
2011-12-01,620,1726869
2011-12-01,649,-99
2011-12-01,681,2617902
2011-12-01,692,-99
2011-12-01,702,9248371
2011-12-01,711,2718512
2011-12-01,712,-99
2011-12-01,721,363289
2011-12-01,731,99000
2011-12-01,741,-99
2011-12-01,749,91158
2011-12-01,750,-99
2011-12-01,771,-99
2011-12-01,772,-99
2011-12-01,773,977347
2011-12-01,774,-99
2011-12-01,791,-99
2011-12-01,821,-99
2011-12-01,822,-99
2011-12-01,823,-99
2011-12-01,829,21125324
2011-12-01,853,-99
2011-12-01,854,-99
2011-12-01,863,-99
2011-12-01,869,-99
2011-12-01,900,507896
2011-12-01,939,-99
2011-12-01,949,1473913
2011-12-01,951,-99
2011-12-01,952,-99
2011-12-01,960,259702
2011-12-01,999,2528787
2012-01-01,11,34193704
2012-01-01,12,42595328
2012-01-01,13,3974003
2012-01-01,14,9344901
2012-01-01,16,1193208
2012-01-01,17,-99
2012-01-01,22,395921
2012-01-01,31,34201800
2012-01-01,51,-99
2012-01-01,61,337843232
2012-01-01,62,16810316
2012-01-01,72,277254848
2012-01-01,81,3547215
2012-01-01,89,5596566
2012-01-01,91,8170640
2012-01-01,99,-99
2012-01-01,101,134343904
2012-01-01,102,37987240
2012-01-01,103,57421008
2012-01-01,104,1194433408
2012-01-01,105,140995824
2012-01-01,106,57534008
2012-01-01,107,122621520
2012-01-01,108,6884667
2012-01-01,109,924803
2012-01-01,110,89788912
2012-01-01,120,16979398
2012-01-01,131,27181240
2012-01-01,139,15172691
2012-01-01,141,2686872
2012-01-01,142,-99
2012-01-01,143,1121959
2012-01-01,151,67238624
2012-01-01,152,1291589
2012-01-01,161,1329471
2012-01-01,162,6640163
2012-01-01,170,66945348
2012-01-01,181,4704799
2012-01-01,182,-99
2012-01-01,191,188685
2012-01-01,192,35853240
2012-01-01,201,172334096
2012-01-01,202,136296096
2012-01-01,203,-99
2012-01-01,210,65856168
2012-01-01,221,24891260
2012-01-01,222,53327056
2012-01-01,231,4204982
2012-01-01,239,15302634
2012-01-01,241,109319824
2012-01-01,242,39238560
2012-01-01,243,5870162
2012-01-01,251,6479827
2012-01-01,252,628137
2012-01-01,259,23716104
2012-01-01,261,96821
2012-01-01,262,261414
2012-01-01,263,210207
2012-01-01,264,4033478
2012-01-01,265,3187419
2012-01-01,266,3453834
2012-01-01,267,474631
2012-01-01,271,11470824
2012-01-01,272,1585165
2012-01-01,273,5038911
2012-01-01,274,1164327
2012-01-01,275,3905106
2012-01-01,279,3259467
2012-01-01,281,38539604
2012-01-01,282,46613664
2012-01-01,291,640041600
2012-01-01,292,4123918
2012-01-01,293,50072616
2012-01-01,301,4301241
2012-01-01,302,-99
2012-01-01,303,-99
2012-01-01,309,161077
2012-01-01,310,4306998
2012-01-01,321,86884
2012-01-01,322,155757
2012-01-01,323,302178
2012-01-01,324,310854
2012-01-01,329,30121564
2012-01-01,331,1653464
2012-01-01,332,26400
2012-01-01,351,3601481
2012-01-01,352,-99
2012-01-01,381,-99
2012-01-01,382,-99
2012-01-01,410,211825
2012-01-01,421,2729941
2012-01-01,422,1832419
2012-01-01,429,175830
2012-01-01,432,538748
2012-01-01,433,-99
2012-01-01,439,-99
2012-01-01,451,1409637
2012-01-01,452,-99
2012-01-01,453,6917346
2012-01-01,454,1073608
2012-01-01,461,106028096
2012-01-01,462,398209280
2012-01-01,463,79133680
2012-01-01,464,15861920
2012-01-01,465,9759757
2012-01-01,466,17497200
2012-01-01,469,12030363
2012-01-01,471,9088249
2012-01-01,472,1597248
2012-01-01,473,268391
2012-01-01,474,-99
2012-01-01,475,1460692
2012-01-01,476,890109
2012-01-01,477,4479288
2012-01-01,479,-99
2012-01-01,492,1421224
2012-01-01,493,-99
2012-01-01,501,-99
2012-01-01,502,-99
2012-01-01,511,39341700
2012-01-01,512,-99
2012-01-01,521,-99
2012-01-01,522,2747764
2012-01-01,523,2185949
2012-01-01,524,91626
2012-01-01,561,30338
2012-01-01,562,-99
2012-01-01,581,3514416
2012-01-01,591,1394145
2012-01-01,602,108632
2012-01-01,612,-99
2012-01-01,614,-99
2012-01-01,619,-99
2012-01-01,620,610818
2012-01-01,631,-99
2012-01-01,649,-99
2012-01-01,681,3186812
2012-01-01,691,-99
2012-01-01,702,3675380
2012-01-01,711,1011238
2012-01-01,712,-99
2012-01-01,721,22100
2012-01-01,731,-99
2012-01-01,749,-99
2012-01-01,773,1435448
2012-01-01,774,-99
2012-01-01,791,-99
2012-01-01,821,-99
2012-01-01,823,-99
2012-01-01,829,4071000
2012-01-01,851,-99
2012-01-01,854,-99
2012-01-01,861,-99
2012-01-01,863,-99
2012-01-01,869,295735
2012-01-01,900,-99
2012-01-01,939,-99
2012-01-01,949,854108
2012-01-01,951,-99
2012-01-01,960,347647
2012-01-01,999,1535245
2012-02-01,11,52608360
2012-02-01,12,52022232
2012-02-01,13,19365216
2012-02-01,14,9368592
2012-02-01,16,1243188
2012-02-01,21,-99
2012-02-01,22,512914
2012-02-01,24,-99
2012-02-01,31,31209432
2012-02-01,51,-99
2012-02-01,61,298080832
2012-02-01,62,18305380
2012-02-01,71,-99
2012-02-01,72,351934112
2012-02-01,81,2928509
2012-02-01,89,4006029
2012-02-01,91,22374304
2012-02-01,99,-99
2012-02-01,101,167212560
2012-02-01,102,36052148
2012-02-01,103,47715164
2012-02-01,104,1817574272
2012-02-01,105,113199992
2012-02-01,106,60281516
2012-02-01,107,117610288
2012-02-01,108,7381449
2012-02-01,109,677585
2012-02-01,110,94391736
2012-02-01,120,12969389
2012-02-01,131,30029312
2012-02-01,139,12954712
2012-02-01,141,3305129
2012-02-01,142,95673
2012-02-01,143,624802
2012-02-01,151,69514200
2012-02-01,152,2554287
2012-02-01,161,920182
2012-02-01,162,7543338
2012-02-01,170,56426536
2012-02-01,181,4006453
2012-02-01,182,-99
2012-02-01,191,132579
2012-02-01,192,43506404
2012-02-01,201,143694976
2012-02-01,202,121951496
2012-02-01,203,-99
2012-02-01,210,62865444
2012-02-01,221,16217867
2012-02-01,222,46034336
2012-02-01,231,3735690
2012-02-01,239,14035521
2012-02-01,241,82559992
2012-02-01,242,21643532
2012-02-01,243,7409025
2012-02-01,251,4234946
2012-02-01,252,1529335
2012-02-01,259,24267148
2012-02-01,261,43544
2012-02-01,262,193833
2012-02-01,263,172567
2012-02-01,264,2609805
2012-02-01,265,2557584
2012-02-01,266,3677393
2012-02-01,267,391143
2012-02-01,271,27112012
2012-02-01,272,935810
2012-02-01,273,3853259
2012-02-01,274,517637
2012-02-01,275,5667436
2012-02-01,279,2922139
2012-02-01,281,27389024
2012-02-01,282,51440000
2012-02-01,291,577078912
2012-02-01,292,2216227
2012-02-01,293,47208268
2012-02-01,301,158000
2012-02-01,302,-99
2012-02-01,303,1907325
2012-02-01,309,-99
2012-02-01,310,3382318
2012-02-01,321,200248
2012-02-01,322,-99
2012-02-01,323,62830
2012-02-01,324,-99
2012-02-01,329,18945820
2012-02-01,331,581653
2012-02-01,332,-99
2012-02-01,351,245879
2012-02-01,352,-99
2012-02-01,381,-99
2012-02-01,382,-99
2012-02-01,410,62903
2012-02-01,421,-99
2012-02-01,422,-99
2012-02-01,429,3039599
2012-02-01,432,159366
2012-02-01,439,248101
2012-02-01,451,1206792
2012-02-01,452,219362
2012-02-01,453,5265702
2012-02-01,454,-99
2012-02-01,461,177330368
2012-02-01,462,548509824
2012-02-01,463,97585232
2012-02-01,464,12846604
2012-02-01,465,8997709
2012-02-01,466,16734424
2012-02-01,469,11972180
2012-02-01,471,11136513
2012-02-01,472,6039615
2012-02-01,473,-99
2012-02-01,474,-99
2012-02-01,475,1894195
2012-02-01,476,621792
2012-02-01,477,4884925
2012-02-01,492,1355464
2012-02-01,493,-99
2012-02-01,501,-99
2012-02-01,502,-99
2012-02-01,511,-99
2012-02-01,512,-99
2012-02-01,521,-99
2012-02-01,522,3542130
2012-02-01,523,1833373
2012-02-01,524,604744
2012-02-01,530,-99
2012-02-01,551,-99
2012-02-01,561,82739
2012-02-01,581,2594131
2012-02-01,591,496890
2012-02-01,602,29380
2012-02-01,619,-99
2012-02-01,620,741843
2012-02-01,649,2505376
2012-02-01,681,5921841
2012-02-01,702,3580407
2012-02-01,711,1128688
2012-02-01,712,-99
2012-02-01,721,174972
2012-02-01,731,2028794
2012-02-01,749,-99
2012-02-01,771,-99
2012-02-01,772,-99
2012-02-01,773,1399060
2012-02-01,774,-99
2012-02-01,791,-99
2012-02-01,813,-99
2012-02-01,821,-99
2012-02-01,822,-99
2012-02-01,823,-99
2012-02-01,829,8635933
2012-02-01,854,-99
2012-02-01,863,-99
2012-02-01,869,69360
2012-02-01,900,24403
2012-02-01,939,92223
2012-02-01,949,1926074
2012-02-01,951,-99
2012-02-01,960,206910
2012-02-01,999,2082745
2012-03-01,11,38817924
2012-03-01,12,56028264
2012-03-01,13,39974604
2012-03-01,14,8925960
2012-03-01,16,1657667
2012-03-01,21,-99
2012-03-01,22,522082
2012-03-01,31,60871972
2012-03-01,32,-99
2012-03-01,51,-99
2012-03-01,61,232585936
2012-03-01,62,16746037
2012-03-01,72,462723456
2012-03-01,81,3271419
2012-03-01,89,8507289
2012-03-01,91,8718774
2012-03-01,99,188650
2012-03-01,101,162142544
2012-03-01,102,41627632
2012-03-01,103,57414336
2012-03-01,104,1484937216
2012-03-01,105,119597408
2012-03-01,106,68247856
2012-03-01,107,152773888
2012-03-01,108,8267360
2012-03-01,109,979956
2012-03-01,110,97285152
2012-03-01,120,27047320
2012-03-01,131,34045336
2012-03-01,139,16838520
2012-03-01,141,4373391
2012-03-01,142,245068
2012-03-01,143,1254120
2012-03-01,151,81169200
2012-03-01,152,4170714
2012-03-01,161,1557058
2012-03-01,162,10417143
2012-03-01,170,57593068
2012-03-01,181,5833825
2012-03-01,182,-99
2012-03-01,191,162019
2012-03-01,192,33496606
2012-03-01,201,110801288
2012-03-01,202,161546224
2012-03-01,203,-99
2012-03-01,210,85201016
2012-03-01,221,24352968
2012-03-01,222,62691392
2012-03-01,231,4506181
2012-03-01,239,18801706
2012-03-01,241,153570544
2012-03-01,242,22126004
2012-03-01,243,7622775
2012-03-01,251,8400910
2012-03-01,252,-99
2012-03-01,259,28400668
2012-03-01,261,61320
2012-03-01,262,472588
2012-03-01,263,567418
2012-03-01,264,3667184
2012-03-01,265,4577761
2012-03-01,266,9280726
2012-03-01,267,361031
2012-03-01,271,22848954
2012-03-01,272,1954515
2012-03-01,273,5130346
2012-03-01,274,970384
2012-03-01,275,4482959
2012-03-01,279,2718889
2012-03-01,281,35320052
2012-03-01,282,54257628
2012-03-01,291,632867840
2012-03-01,292,1980482
2012-03-01,293,58876396
2012-03-01,301,18884008
2012-03-01,302,-99
2012-03-01,303,1721882
2012-03-01,309,233227
2012-03-01,310,3825246
2012-03-01,321,159457
2012-03-01,322,209081
2012-03-01,323,173538
2012-03-01,324,538816
2012-03-01,329,34213952
2012-03-01,331,1663038
2012-03-01,332,-99
2012-03-01,351,15438124
2012-03-01,352,-99
2012-03-01,382,197111
2012-03-01,410,324107
2012-03-01,421,-99
2012-03-01,422,94199
2012-03-01,429,796008
2012-03-01,432,1340043
2012-03-01,433,-99
2012-03-01,439,80290
2012-03-01,451,1461544
2012-03-01,452,60928
2012-03-01,453,5652835
2012-03-01,454,1350948
2012-03-01,461,177841296
2012-03-01,462,471208512
2012-03-01,463,107798080
2012-03-01,464,18915232
2012-03-01,465,6953772
2012-03-01,466,22468412
2012-03-01,469,19232408
2012-03-01,471,10833845
2012-03-01,472,1375873
2012-03-01,473,146088
2012-03-01,474,460559
2012-03-01,475,1921689
2012-03-01,476,1128181
2012-03-01,477,6745598
2012-03-01,479,-99
2012-03-01,492,1122487
2012-03-01,493,-99
2012-03-01,501,-99
2012-03-01,502,-99
2012-03-01,511,43965428
2012-03-01,521,-99
2012-03-01,522,3182915
2012-03-01,523,4132250
2012-03-01,524,152492
2012-03-01,551,-99
2012-03-01,561,158769
2012-03-01,581,3587504
2012-03-01,591,1322926
2012-03-01,602,170311
2012-03-01,612,-99
2012-03-01,614,-99
2012-03-01,619,117071
2012-03-01,620,1543428
2012-03-01,631,-99
2012-03-01,649,-99
2012-03-01,681,3672217
2012-03-01,682,-99
